officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
IVOCLAR-SR-IVOCRON,Ivoclar,Ivoclar Vivadent AG,SR Ivocron,,,1,Ivoclar / removable-prosthetics,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Removable%20Prosthetics/SR%20Ivocron/88765/image-thumb__88765__cms_teaser_1/SR-Ivocron_Header_1920x1220px.0b63bc67.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/removable-prosthetics/sr-ivocron
IVOCLAR-SR-IVOLEN,Ivoclar,Ivoclar Vivadent AG,SR Ivolen,,,1,Ivoclar / removable-prosthetics,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Removable%20Prosthetics/SR%20Ivolen/157527/image-thumb__157527__cms_teaser_1/SR-Ivolen_0017_1920x1220px.e2dac58d.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/removable-prosthetics/sr-ivolen
IVOCLAR-SR-NEXCO,Ivoclar,Ivoclar Vivadent AG,SR Nexco,,,1,Ivoclar / removable-prosthetics,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Removable%20Prosthetics/SR%20Nexco/84152/image-thumb__84152__cms_teaser_1/SR-Nexco-Paste_1920x1220px.f765a338.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/removable-prosthetics/sr-nexco
IVOCLAR-SR-PHONARES-LL,Ivoclar,Ivoclar Vivadent AG,SR Phonares II,,,1,Ivoclar / removable-prosthetics,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Removable%20Prosthetics/SR%20Phonares%20II/86886/image-thumb__86886__cms_teaser_1/SR-Phonares-II_Lingual-Typ_1920x1220px.bc5915f1.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/removable-prosthetics/sr-phonares-ll
IVOCLAR-SR-VIVODENT-AND-SR-ORTHOTYP,Ivoclar,Ivoclar Vivadent AG,SR Vivodent and SR Orthotyp,,,1,Ivoclar / removable-prosthetics,https://www.ivoclar.com/cache-buster-5/GLOBAL%20-%20MEDIA/Products/Removable%20Prosthetics/SR%20Vivodent%20und%20SR%20Orthotyp/28424/image-thumb__28424__cms_teaser_1/SR-Vivodent-Orthotyp_A-D_Header_1920x1440px.0750a558.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/removable-prosthetics/sr-vivodent-and-sr-orthotyp
IVOCLAR-SR-VIVODENT-S-PE-S-DCL,Ivoclar,Ivoclar Vivadent AG,SR Vivodent S PE / S DCL,,,1,Ivoclar / removable-prosthetics,https://www.ivoclar.com/cache-buster-6/GLOBAL%20-%20MEDIA/Products/Removable%20Prosthetics/SR%20Vivodent%20S%20PE%20-%20S%20DCL/102718/image-thumb__102718__cms_teaser_1/SR-Vivodent_0044_1920x1220px.ae3fec3d.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/removable-prosthetics/sr-vivodent-s-pe-s-dcl
IVOCLAR-POLITIP,Ivoclar,Ivoclar Vivadent AG,"Standard polishing systems for finishing, polishing and high gloss polishing composite and amalgam",,,1,Ivoclar / prevention-and-care,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Prevention-and-care/Politip/26966/image-thumb__26966__cms_teaser_1/Politip.6f7fd06f.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/prevention-and-care/politip
IVOCLAR-STRATOS-100,Ivoclar,Ivoclar Vivadent AG,Stratos 100,,,1,Ivoclar / equipment,,0,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.ivoclar.com/ru_ru/products/equipment/stratos-100
IVOCLAR-STRATOS-200,Ivoclar,Ivoclar Vivadent AG,Stratos 200,,,1,Ivoclar / equipment,,0,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.ivoclar.com/ru_ru/products/equipment/stratos-200
IVOCLAR-STRATOS-300,Ivoclar,Ivoclar Vivadent AG,Stratos 300,,,1,Ivoclar / equipment,,0,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.ivoclar.com/ru_ru/products/equipment/stratos-300
