officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
TEALTH-201-LED-IMPLANT-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",20:1 LED Implant Dental Handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202606231446345818.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/201-led-implant-dental-handpiece
TEALTH-41-RECIPROCATING-ENDO-INTERNAL-SPRAY-CONTRA-ANGLE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",4:1 Reciprocating Endo Internal Spray Contra Angle,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202208311403077551.jpg,3,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/41-reciprocating-endo-internal-spray-contra-angle
TEALTH-BEARINGS-FOR-DENTAL-HANDPIECES,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Bearings For Dental Handpieces,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221443219663.jpg,3,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/bearings-for-dental-handpieces
TEALTH-CARTRIDGES-FOR-HIGH-SPEED-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Cartridges For High Speed Dental Handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221446212268.jpg,10,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/cartridges-for-high-speed-dental-handpiece
TEALTH-CARTRIDGES-SPARE-PARTS-FOR-LOW-SPEED-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Cartridges Spare Parts For Low Speed Handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221506240410.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/cartridges-spare-parts-for-low-speed-handpiece
TEALTH-CK-11-LED-HIGH-SPEED-GERMANY-BEARINGS-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",CK 11 LED High Speed Germany Bearings Dental Handpiece,TPL3-U-M4/B2,TPL3-U-M4/B2,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202606260912018098.jpg,6,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/ck-11-led-high-speed-germany-bearings-dental-handpiece
TEALTH-CK-18-LED-HIGH-SPEED-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",CK 18 LED High Speed Dental Handpiece,CK-18-M4,CK-18-M4 | CK-18-B2,2,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202606221709442457.jpg,4,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/ck-18-led-high-speed-dental-handpiece
TEALTH-CK-08-PRO-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",CK-08 Pro Dental Handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202508271513500451.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/ck-08-pro-dental-handpiece
TEALTH-CK-18-PRO-DURALIGHT-HIGH-SPEED-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",CK-18 Pro Duralight High Speed Dental Handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202508271515339438.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/ck-18-pro-duralight-high-speed-dental-handpiece
TEALTH-QUICK-COUPLING-HIGH-SPEED-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",CK-21 Quick Coupling High Speed Handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202510151714470346.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/quick-coupling-high-speed-handpiece
TEALTH-CK02-MINI-HEAD-CHILDREN-HIGH-SPEED-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",CK02 Mini Head Children High Speed Handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202311271344421860.jpg,4,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/ck02-mini-head-children-high-speed-handpiece
TEALTH-DENTAL-BUILT-IN-ELECTRIC-MOTOR,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental built in Electric Motor,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202606221716370405.jpg,2,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-built-in-electric-motor
TEALTH-DENTAL-FIBER-OPTIC-IMPLANT-REDUCTION-20-1-CONTRA-ANGLE-HANDPIECEDETACHABLE-UK,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental Fiber Optic Implant Reduction 20-1 Contra Angle Handpiece(Detachable) UK,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202208251510521940.jpg,2,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-fiber-optic-implant-reduction-20-1-contra-angle-handpiecedetachable-uk
TEALTH-DENTAL-HANDPIECE-CARTRIDGE-MAINTENANCE-TOOLS,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental Handpiece Cartridge Maintenance Tools,L8-04,L8-04,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221514024444.jpg,4,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-handpiece-cartridge-maintenance-tools
