officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
FALCON-DH-2010-03,Falcon,Falcon Medical Polska Sp. z o.o.,Orthodontic dual-head V-Trim toothbrush red,DH.2010.03,DH.2010.03,1,Patient supplies / Orthodontics / Orthodontic v-trim toothbrushes / Orthodontic toothbrushes,,https://falconmedical.pl/app/uploads/2021/10/264-Szczoteczka-ortodontyczna-V-Trim-podwojna-czerwona.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/orthodontic-dual-head-v-trim-toothbrush-red/
FALCON-DH-2011-05,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka do implantów,DH.2011.05,DH.2011.05,1,Manual toothbrushes,,https://falconmedical.pl/app/uploads/2022/01/17779-Szczoteczka-do-implantow-Curasept.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-do-implantow/
FALCON-DH-2015-16,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka do zębów Curasept maxi soft 010,DH.2015.16,DH.2015.16,1,Manual toothbrushes,,https://falconmedical.pl/app/uploads/2022/01/17776-Szczoteczka-do-zebow-Curasept-maxi-soft-010.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-do-zebow-curasept-maxi-soft-010/
FALCON-DH-2015-17,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka do zębów Curasept extra soft 012,DH.2015.17,DH.2015.17,1,Manual toothbrushes,,https://falconmedical.pl/app/uploads/2022/01/17777-Szczoteczka-do-zebow-Curasept-extra-soft-012.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-do-zebow-curasept-extra-soft-012/
FALCON-DH-2015-18,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka do zębów Curasept soft 015,DH.2015.18,DH.2015.18,1,Manual toothbrushes,,https://falconmedical.pl/app/uploads/2022/01/17778-Szczoteczka-do-zebow-Curasept-soft-015.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-do-zebow-curasept-soft-015/
FALCON-DH-2020-00,Falcon,Falcon Medical Polska Sp. z o.o.,Orthodontic V-Trim Travel toothbrush blue,DH.2020.00,DH.2020.00,1,Patient supplies / Orthodontics / Orthodontic v-trim toothbrushes / Orthodontic toothbrushes,,https://falconmedical.pl/app/uploads/2021/10/276-Szczoteczka-ortodontyczna-V-Trim-Travel-niebieska.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/orthodontic-v-trim-travel-toothbrush-blue/
FALCON-DH-2020-01,Falcon,Falcon Medical Polska Sp. z o.o.,Orthodontic V-Trim Travel toothbrush green,DH.2020.01,DH.2020.01,1,Patient supplies / Orthodontics / Orthodontic v-trim toothbrushes / Orthodontic toothbrushes,,https://falconmedical.pl/app/uploads/2021/10/275-Szczoteczka-ortodontyczna-V-Trim-Travel-zielona.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/orthodontic-v-trim-travel-toothbrush-green/
FALCON-DH-2020-02,Falcon,Falcon Medical Polska Sp. z o.o.,Orthodontic V-Trim Travel toothbrush purple,DH.2020.02,DH.2020.02,1,Patient supplies / Orthodontics / Orthodontic v-trim toothbrushes / Orthodontic toothbrushes,,https://falconmedical.pl/app/uploads/2021/10/277-Szczoteczka-ortodontyczna-V-Trim-Travel-purpurowa.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/orthodontic-v-trim-travel-toothbrush-purple/
FALCON-DH-2020-03,Falcon,Falcon Medical Polska Sp. z o.o.,Orthodontic V-Trim Travel toothbrush red,DH.2020.03,DH.2020.03,1,Patient supplies / Orthodontics / Orthodontic v-trim toothbrushes / Orthodontic toothbrushes,,https://falconmedical.pl/app/uploads/2021/10/278-Szczoteczka-ortodontyczna-V-Trim-Travel-czerwona.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/orthodontic-v-trim-travel-toothbrush-red/
FALCON-DH-2100-04,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci świecąca Poppy purpurowa z pingwinem,DH.2100.04,DH.2100.04,1,Toothbrushes for kids,,,0,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,PHOTO_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-dla-dzieci-swiecaca-poppy-purpurowa-z-pingwinem-2/
FALCON-DH-2100-05,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci świecąca Pippa czerwona z psem,DH.2100.05,DH.2100.05,1,Toothbrushes for kids,,,0,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,PHOTO_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-dla-dzieci-swiecaca-pippa-czerwona-z-psem-2/
FALCON-DH-2100-06,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci świecąca Billy żółta z misiem,DH.2100.06,DH.2100.06,1,Toothbrushes for kids,,,0,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,PHOTO_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-dla-dzieci-swiecaca-billy-zolta-z-misiem-2/
FALCON-DH-2102-01,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci biedronka niebieska,DH.2102.01,DH.2102.01,1,Toothbrushes for kids,,https://falconmedical.pl/app/uploads/2022/01/17770-Szczoteczka-dla-dzieci-biedronka-niebieska.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka_dla_dzieci_biedronka_niebieska-2/
FALCON-DH-2102-02,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci biedronka różowa,DH.2102.02,DH.2102.02,1,Toothbrushes for kids,,https://falconmedical.pl/app/uploads/2022/01/17769-Szczoteczka-dla-dzieci-biedronka-rozowa.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-dla-dzieci-biedronka-rozowa-2/
FALCON-DH-2102-03,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci biedronka żółta,DH.2102.03,DH.2102.03,1,Toothbrushes for kids,,https://falconmedical.pl/app/uploads/2022/01/17768-Szczoteczka-dla-dzieci-biedronka-zolta.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-dla-dzieci-biedronka-zolta-2/
FALCON-DH-2102-04,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci biedronka purpurowa,DH.2102.04,DH.2102.04,1,Toothbrushes for kids,,https://falconmedical.pl/app/uploads/2022/01/17767-Szczoteczka-dla-dzieci-biedronka-purpurowa.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka_dla_dzieci_biedronka_purpurowa-2/
FALCON-DH-2103-01,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci w kropki niebieska,DH.2103.01,DH.2103.01,1,Toothbrushes for kids,,https://falconmedical.pl/app/uploads/2022/01/17771-Szczoteczka-dla-dzieci-w-kropki-niebieska.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka_dla_dzieci_w_kropki_niebieska-2/
FALCON-DH-2103-02,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci w kropki zielona,DH.2103.02,DH.2103.02,1,Toothbrushes for kids,,https://falconmedical.pl/app/uploads/2022/01/17772-Szczoteczka-dla-dzieci-w-kropki-zielona.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka_dla_dzieci_w_kropki_zielona-2/
FALCON-DH-2103-03,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci w kropki żółta,DH.2103.03,DH.2103.03,1,Toothbrushes for kids,,https://falconmedical.pl/app/uploads/2022/01/17773-Szczoteczka-dla-dzieci-w-kropki-zolta.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-dla-dzieci-w-kropki-zolta-2/
FALCON-DH-2103-04,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka dla dzieci w kropki purpurowa,DH.2103.04,DH.2103.04,1,Toothbrushes for kids,,https://falconmedical.pl/app/uploads/2022/01/17774-Szczoteczka-dla-dzieci-w-kropki-purpurowa.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka_dla_dzieci_w_kropki_purpurowa-2/
FALCON-DH-2104-05,Falcon,Falcon Medical Polska Sp. z o.o.,Szczoteczka Curasept Biosmalto Junior,DH.2104.05,DH.2104.05,1,Toothbrushes for kids,,https://falconmedical.pl/app/uploads/2022/01/17775-Szczoteczka-Curasept-Biosmalto-Junior.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/szczoteczka-curasept-biosmalto-junior/
FALCON-DH-2410-05,Falcon,Falcon Medical Polska Sp. z o.o.,Replacement head Oral B Precision Clean EB20-2,DH.2410.05,DH.2410.05,1,Electric toothbrush accessories,,https://falconmedical.pl/app/uploads/2022/01/17932-Koncowka-do-szczoteczki-elektrycznej-Oral-B-Precision-Clean-EB20-2.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/replacement-head-oral-b-precision-clean-eb20-2/
FALCON-DH-2410-09,Falcon,Falcon Medical Polska Sp. z o.o.,Replacement head Oral-B disney Auta EB10-2,DH.2410.09,DH.2410.09,1,Electric toothbrush accessories,,https://falconmedical.pl/app/uploads/2022/01/17935-Koncowki-do-szczoteczki-elektrycznej-dla-dzieci-Stages-power.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/replacement-head-oral-b-disney-auta-eb10-2/
