officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
KERR-MAXCEM-ELITE,Kerr,Kerr Corporation,Maxcem Eite Universal,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/MAXCEM_ELITE_UNIVERSAL_BOX_FRONT.webp,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/maxcem-elite/
KERR-NX3,Kerr,Kerr Corporation,NX3,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/78953_REV03_NX3_INTRO_KIT_BOX_33642_wSYRINGE_US_ROW_3Q-VIEW.webp,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/nx3/
KERR-OCCLUBRUSH,Kerr,Kerr Corporation,Occlubrush,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/occlur1.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/occlubrush/
KERR-OPTI-1-STEP-POLISHER,Kerr,Kerr Corporation,Opti 1 Step Polisher,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/Opti-1-Step-Polisher-3-unidades-1-1013x1024.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/opti-1-step-polisher/
KERR-OPTIBOND-FL,Kerr,Kerr Corporation,OptiBond FL,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/3310_REV00_OPTIBOND_FL_BOTTLE_REFILL_PRIMER.webp,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/optibond-fl/
KERR-OPTIBOND-S,Kerr,Kerr Corporation,OptiBond Solo Plus,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/3320_REV00_OPTIBOND_SOLO_PLUS_BOTTLE_LABEL.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/optibond-s/
KERR-OPTIBOND-UNIVERSAL,Kerr,Kerr Corporation,OptiBond Universal,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/produto-site-universal-1-1024x904.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/optibond-universal/
KERR-OPTIBOND-UNIVERSAL-360,Kerr,Kerr Corporation,OptiBond™ Universal 360,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2026/04/Bottle-Alone.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/optibond-universal-360/
KERR-OPTIDISC,Kerr,Kerr Corporation,OptiDisc,,,1,Kerr / Current regional dental products,http://kerrdental.com.br/wp-content/uploads/2021/06/Kits-OptiDisc.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/optidisc/
KERR-OPTISHINE,Kerr,Kerr Corporation,OptiShine,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/OptiShine-1-unidade-940x1024.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/optishine/
KERR-POINT-4,Kerr,Kerr Corporation,Point 4,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/point4-e1480696786705.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/point-4/
KERR-DIAMANTADAS,Kerr,Kerr Corporation,Ponta Diamantada,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2022/09/produto-site-diamantada-1-1024x904.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/diamantadas/
KERR-SEALAPEX,Kerr,Kerr Corporation,Sealapex,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/Sealapex_Produtos_500px-e1536155443362.webp,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/sealapex/
KERR-SIMPLISHADE,Kerr,Kerr Corporation,SimpliShade™,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2025/10/SimpliShade-scaled.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/simplishade/
KERR-SONICFILL,Kerr,Kerr Corporation,SonicFill 3,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/SonicFill3-A2-1-scaled.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/sonicfill/
KERR-TEMPBOND-NE,Kerr,Kerr Corporation,Temp-Bond NE,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/Temp-BondNE_1box2tubes_15004-1.png,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/tempbond-ne/
KERR-LIMAS-TRIPLE-FLEX,Kerr,Kerr Corporation,Triple-Flex,,,1,Kerr / Current regional dental products,https://kerrdental.com.br/wp-content/uploads/2021/06/TRIPLE-FLEX_25MM_SERIES1_SST_ASST_45-80.webp,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://kerrdental.com.br/produtos/limas-triple-flex/
