officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
YOUJOY-39,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Lubrication Machine,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/56f9f3fb-3495-488d-83f4-06cba1559a40.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/39.html
YOUJOY-27,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Mobile Cart,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/5fc457e9-f6b1-4c18-aca3-dc797b0f4009.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/27.html
YOUJOY-6,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Mobile X-Ray YOU(M),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/f4d487e6-9334-4dc1-a141-94f55c8d4eec.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/6.html
YOUJOY-4,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Mobile X-ray YOU(MG),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/79e151e8-1da9-475c-9647-1a1cea1aa5c9.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/4.html
YOUJOY-28,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Omni Color Shade Detector,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/196a1758-6db6-4961-9bd9-568dd1d57d3c.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/28.html
YOUJOY-17,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Phosphor Plate Scanner (US630),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/1318a697-dc85-4376-b8f3-105480f0faa5.png?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/17.html
YOUJOY-5,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Portable DC X-Ray,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/6a5a4163-1c90-498f-a926-021548d732c7.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/5.html
YOUJOY-1445077758240305152,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Portable Digital Imaging System,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/09260e22-a3ef-48dc-a379-84d072cd3c40.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/1445077758240305152.html
YOUJOY-25,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",SCAN-i5 Intraoral Scanner,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/dba2ba26-b1a7-46ee-94b3-5e50eefbcef8.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/25.html
YOUJOY-26,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",SCAN-i6 Intraoral Scanner,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/006276f1-9e95-4ed2-bb37-23b74becc028.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/26.html
