officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
control-del-dolor-septanest-1-100000,Septodont,Septodont SAS,Septanest con adrenalina al 1/100 000,,,1,Home,"Septanest con adrenalina al 1/100 000, el control del dolor de referencia para todos los procedimientos.",https://www.septodont.es/wp-content/uploads/sites/16/2022/12/septanest-4010-es.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/control-del-dolor-septanest-1-100000/
restauracion-septowedges,Septodont,Septodont SAS,SeptoWedges,,,1,Home,Cuñas de madera de abedul con forma anatómica para facilitar la separación de los dientes y el acceso a los espacios interproximales.,https://www.septodont.es/wp-content/uploads/sites/16/2022/12/septowedges-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/restauracion-septowedges/
restauracion-septodiscs,Septodont,Septodont SAS,SeptoDiscs,,,1,Home,"Discos flexibles y ultrafinos que facilitan la preparación de obturaciones de composites y proporcionan un acabado liso, brillante y de alta calidad.",https://www.septodont.es/wp-content/uploads/sites/16/2022/12/septodiscs-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/restauracion-septodiscs/
restauracion-septowheels,Septodont,Septodont SAS,SeptoWheels,,,1,Home,Instrumento en forma de rueda realizado con lana natural e impregnado con una pasta de pulido ultrafina para conseguir un acabado brillante definitivo.,https://www.septodont.es/wp-content/uploads/sites/16/2022/12/septowheels-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/restauracion-septowheels/
endodoncia-parcan-n,Septodont,Septodont SAS,Parcan N,,,1,Home,"Solución de hipoclorito sódico al 3% lista para usar para la irrigación, desbridamiento y desinfección eficaces de los conductos radiculares.",https://www.septodont.es/wp-content/uploads/sites/16/2023/03/parcan-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/endodoncia-parcan-n/
endodoncia-r4plus,Septodont,Septodont SAS,R4+,,,1,Home,"R4+ es una solución de CHX al 2% para la irrigación y desbridamiento final del conducto, con modificadores de superficie patentados para un mayor rendimiento.",https://www.septodont.es/wp-content/uploads/sites/16/2023/03/r4-975a.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/endodoncia-r4plus/
endodoncia-canal-plus-cream,Septodont,Septodont SAS,Canal + Cream,,,1,Home,Crema EDTA para la preparación sencilla y eficaz de los conductos radiculares y la eliminación de la capa de barrillo dentinario y calcificaciones.,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/canal-cream-975-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/endodoncia-canal-plus-cream/
cuidado-preventivo-calypso,Septodont,Septodont SAS,Calypso,,,1,Home,Enjuague bucal con sabor,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/calypsopacks-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/cuidado-preventivo-calypso/
desinfeccion-rotagerm-ultra,Septodont,Septodont SAS,Rotagerm Ultra,,,1,Home,"Solución de limpieza y desinfección para fresas de diamante, acero y carburo, lista para usar.",https://www.septodont.es/wp-content/uploads/sites/16/2023/03/rotagerm-ultra-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/desinfeccion-rotagerm-ultra/
restoracion-septomatrix-sectional,Septodont,Septodont SAS,SeptoMatrix Sectional,,,1,Home,Sistema completo de matrices para conseguir puntos de contacto anatómicos y ajustados en restauraciones de clase II.,https://www.septodont.es/wp-content/uploads/sites/16/2022/11/img-0458.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/restoracion-septomatrix-sectional/
restauracion-septocompo-shape,Septodont,Septodont SAS,SeptoCompo Shape,,,1,Home,Pinceles de silicona esterilizables para un modelado fácil y preciso de restauraciones directas e indirectas de composite.,https://www.septodont.es/wp-content/uploads/sites/16/2023/05/septocompo-shape-product-image-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/restauracion-septocompo-shape/
endodoncia-largal,Septodont,Septodont SAS,Largal+,,,1,Home,Solución de EDTA al 17% con una potente acción quelante para una mejor limpieza y lubricación de los conductos radiculares.,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/largal-975a.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/endodoncia-largal/
restauracion-septocontact,Septodont,Septodont SAS,SeptoContact,,,1,Home,Instrumentos esterilizables para la reconstrucción perfecta de los puntos de contacto mediante un sencillo protocolo de 3 pasos.,https://www.septodont.es/wp-content/uploads/sites/16/2023/05/septocontact-produt-image.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/restauracion-septocontact/
restauracion-septomatrix-cervical,Septodont,Septodont SAS,SeptoMatrix Cervical,,,1,Home,Sistema de matrices transparentes para un modelado cómodo y controlado del composite en restauraciones de Clase V.,https://www.septodont.es/wp-content/uploads/sites/16/2023/05/septomatrix-cervical-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/restauracion-septomatrix-cervical/
desinfeccion-quitanet-ultra,Septodont,Septodont SAS,Quitanet Ultra,,,1,Home,Solución concentrada de limpieza y desinfección de instrumental dental.,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/quitanet-ultra-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/desinfeccion-quitanet-ultra/
periodoncia-y-cirurgica-rtr-plus,Septodont,Septodont SAS,R.T.R.+,,,1,Home,"Material bifásico que imita la estructura ósea humana, proporcionando una matriz adecuada para el crecimiento natural de nuevo hueso.",https://www.septodont.es/wp-content/uploads/sites/16/2023/03/rtr-plus-packshot.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/periodoncia-y-cirurgica-rtr-plus/
restauracion-septodiamond-strips,Septodont,Septodont SAS,SeptoDiamond Strips,,,1,Home,Diamond-coated stainless steel strips for final restoration of fillings and orthodontic stripping. Diamond-coated stainless steel strips for final restoration of fillings and orthodontic stripping.,https://www.septodont.es/wp-content/uploads/sites/16/2023/09/septodiamond-strips-product-image-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/restauracion-septodiamond-strips/
control-del-dolor-cryopulp,Septodont,Septodont SAS,CryoPulp,,,1,Home,Potente spray refrigerante para comprobar la vitalidad de los dientes y enfriar/congelar rápidamente los materiales dentales.,https://www.septodont.es/wp-content/uploads/sites/16/2023/05/cryopulp-es-0.jpg,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/control-del-dolor-cryopulp/
parcan-l,Septodont,Septodont SAS,Parcan L,,,1,Home,"Solución de hipoclorito sódico al 3% lista para usar para la irrigación, desbridamiento y desinfección eficaces de los conductos radiculares. Solución de hipoclorito de sodio al 3% lista para usar para una irrigación eficaz de los conductos radiculares, con tapón de rosca tipo luer lock",https://www.septodont.es/wp-content/uploads/sites/16/2025/07/parcan-l-packshot-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/parcan-l/
genendo-revo-s,Septodont,Septodont SAS,GenENDO Revo-S+,,,1,Home,"GenENDO Revo-S+ La secuencia corta de limas endodónticas que facilita la conformación, desbridamiento y limpieza con solo tres limas.",https://www.septodont.es/wp-content/uploads/sites/16/2025/09/website-picture-revo-s975x975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/genendo-revo-s/
genendo-motor,Septodont,Septodont SAS,GenENDO Motor,,,1,Home,Motor endodóntico sin escobillas diseñado para accionar instrumentos rotatorios y reciprocantes de NiTi en la conformación de conductos radiculares,https://www.septodont.es/wp-content/uploads/sites/16/2025/09/genendo-motor-hd-2-1024x768.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/genendo-motor/
genendo-remover,Septodont,Septodont SAS,GenENDO Remover,,,1,Home,,https://www.septodont.es/wp-content/uploads/sites/16/2025/09/website-picture-remover-975x975-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/genendo-remover/
genendo-glider,Septodont,Septodont SAS,GenENDO Glider,,,1,Home,Lima rotatoria de NiTi diseñada para facilitar la preparación de la vía de deslizamiento en conductos radiculares estrechos o curvos.,https://www.septodont.es/wp-content/uploads/sites/16/2025/09/webiste-picture-glider-975x975-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/genendo-glider/
genendo-k-files,Septodont,Septodont SAS,GenENDO K-Files,,,1,Home,Limas manuales diseñadas para la exploración y preparación durante el tratamiento de conductos radiculares,https://www.septodont.es/wp-content/uploads/sites/16/2025/09/website-picture-k-files-975x975-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/genendo-k-files/
impresion-racestyptine-solution,Septodont,Septodont SAS,Racestyptine solution,,,1,Home,Solución de cloruro de aluminio para la retracción gingival.,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/racestyptine-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/impresion-racestyptine-solution/
control-del-dolor-septoject-evolution,Septodont,Septodont SAS,Septoject® Evolution,,,1,Home,La aguja con bisel con forma de bisturí para un mayor control y una experiencia más cómoda para el paciente.,https://www.septodont.es/wp-content/uploads/sites/16/2022/12/septoject-evolution-needles.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/control-del-dolor-septoject-evolution/
restauracion-hydrol,Septodont,Septodont SAS,Hydrol,,,1,Home,Solución de acetona y de acetato de etilo,https://www.septodont.es/wp-content/uploads/sites/16/2023/05/hydrol-3-product-image-es.jpg,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/restauracion-hydrol/
