officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
GC-CERAMICPRIMER2,GC,GC Corporation,CERAMIC PRIMER II,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/ceramicprimer2_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/ceramicprimer2
GC-CERASMART270,GC,GC Corporation,CERASMART270,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/cerasmart270_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/cerasmart270
GC-COCOABUTTER,GC,GC Corporation,Cocoa Butter,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/cocoabutter_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/cocoabutter
GC-COECOMFORT,GC,GC Corporation,Coe Comfort,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/coecomfort_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/coecomfort
GC-COEIMPRESSIONTRAYS,GC,GC Corporation,COE IMPRESSION TRAYS,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/coeimpressiontrays_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/coeimpressiontrays
GC-COESOFT,GC,GC Corporation,Coe Soft,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/coesoft_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/coesoft
GC-COEPAK,GC,GC Corporation,COE-PAK,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/coepak_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/coepak
GC-COMPOSITEPRIMER,GC,GC Corporation,COMPOSITE PRIMER,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/compositeprimer_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/compositeprimer
GC-DLIGHTPRO,GC,GC Corporation,D-Light Pro,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/dlightpro_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/dlightpro
GC-DENTINCONDITIONER,GC,GC Corporation,Dentin Conditioner,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/dentinconditioner_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/dentinconditioner
GC-DIAPOLISHERPASTE,GC,GC Corporation,DiaPolisher Paste,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/diapolisherpaste_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/diapolisherpaste
GC-DRYMOUTHGEL,GC,GC Corporation,Dry Mouth Gel,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/drymouthgel_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/drymouthgel
GC-EPITEX,GC,GC Corporation,Epitex,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/epitex_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/epitex
GC-EQUIA,GC,GC Corporation,EQUIA,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/equia_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/equia
GC-EQUIAFORTEHT,GC,GC Corporation,EQUIA Forte HT,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/Equia%20Forte%2003.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/equiaforteht
GC-ESSENTIA,GC,GC Corporation,Essentia,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/essentia_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/essentia
GC-ESSENTIAUNIVERSAL,GC,GC Corporation,Essentia Universal,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/essentiauniversal_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/essentiauniversal
GC-EVERSTICKCB,GC,GC Corporation,everStickC&B,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/everstickcb_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/everstickcb
GC-EVERSTICKNET,GC,GC Corporation,everStickNET,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/eversticknet_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/eversticknet
