"canonicalProductId","canonicalVariantId","canonicalProductName","canonicalBrand","canonicalManufacturer","canonicalCategory","canonicalSourceUrl","sourceEvidenceStatus","supplierSku","supplierProductName","price","currency","stock","warehouse","leadTimeDays","availableFrom","licenseDocumentUrl","rowAction"
"public-d8a2c2cc3c6fbf0e546b51e3","public-d8a2c2cc3c6fbf0e546b51e3-variant-default","Валики ватные Clean+Safe 8мм, 300 гр (840 шт)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-67fdcb421cddb8e444621210","public-67fdcb421cddb8e444621210-variant-default","Веры бест","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-d19157c481fb9af37bb8a650","public-d19157c481fb9af37bb8a650-variant-default","Визиограф Handy HDR500","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-7737d0bd8bafd5bf70fcc147","public-7737d0bd8bafd5bf70fcc147-variant-default","Гейтсы Denсo (Assortii, 1, 2)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-8cf4c2c2a8977a4c20cfc954","public-8cf4c2c2a8977a4c20cfc954-variant-default","Гель протравочный Владмива","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-bdc75bb77e3c5d4249f5871e","public-bdc75bb77e3c5d4249f5871e-variant-default","Гуттаперча SANI (02, 04, 06 конусность)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-e34253df566b331f7ecbcf18","public-e34253df566b331f7ecbcf18-variant-default","Гуттаперча SANI (3-Конусность)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-e306172910eee6f71eb76730","public-e306172910eee6f71eb76730-variant-default","Гуттаперча SANI (4-конусность)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-abb2f9a825c5e9a8dbdeea22","public-abb2f9a825c5e9a8dbdeea22-variant-default","Гуттаперча SANI (6-конусность)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-50b8fad2b7ff35b6985defbb","public-50b8fad2b7ff35b6985defbb-variant-default","Дентин паста детская (клубника) или (цитрон) 50гр.","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
