"canonicalProductId","canonicalVariantId","canonicalProductName","canonicalBrand","canonicalManufacturer","canonicalCategory","canonicalSourceUrl","sourceEvidenceStatus","supplierSku","supplierProductName","price","currency","stock","warehouse","leadTimeDays","availableFrom","licenseDocumentUrl","rowAction"
"public-a8becc689d3b4d53fe4936c5","public-a8becc689d3b4d53fe4936c5-variant-default","Формировател десны 4,5 CF GH 1,0 NP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_1_0_np/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-37f77bee7acaa34d16a4becc","public-37f77bee7acaa34d16a4becc-variant-default","Формировател десны 4,5 CF GH 1,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_1_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-959359829b71ac6f42809ff9","public-959359829b71ac6f42809ff9-variant-default","Формировател десны 4,5 CF GH 2,0 NP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_2_0_np/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-784ed79d08164a7946bd7957","public-784ed79d08164a7946bd7957-variant-default","Формировател десны 4,5 CF GH 3,0 NP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_3_0_np/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-14a749c53525895216964865","public-14a749c53525895216964865-variant-default","Формировател десны 4,5 CF GH 3,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_3_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-b82a4347ee82d356b95a4463","public-b82a4347ee82d356b95a4463-variant-default","Формировател десны 4,5 CF GH 4,0 NP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_4_0_np/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-055918da0d30d0d662b32627","public-055918da0d30d0d662b32627-variant-default","Формировател десны 4,5 CF GH 4,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_4_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-77889ddeae5b621d545b51b0","public-77889ddeae5b621d545b51b0-variant-default","Формировател десны 4,5 CF GH 5,0 NP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_5_0_np/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-7d1f1045b20a04bf7f00d59b","public-7d1f1045b20a04bf7f00d59b-variant-default","Формировател десны 4,5 CF GH 5,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_5_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-d5803a433c15b04d3124c1dd","public-d5803a433c15b04d3124c1dd-variant-default","Формировател десны 5,5 CF GH 1,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_5_5_cf_gh_1_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
