sourcePageUrl,sourceImageUrl,productName,rightsStatus
https://www.solventum.com/en-il/home/f/b00005791/,https://assets.solventum.com/is/image/mmmspinco/Clinpro-50-Foil-Pouch-Melon-Global,3M Clinpro White Varnish
https://www.kerrdental.com/en-uk/harmonize,https://www.kerrdental.com/sites/g/files/wdvifx451/files/styles/coh_large_landscape/public/2026-05/36581_Harmonize_Universal%20Enamel_Unidose_A3.jpg.webp?h=efd9deed&itok=8jVzDka-,Kerr Harmonize,official_manufacturer_catalog
https://www.kerrdental.com/en-ae/optibond-universal,https://assets.kentexpress.co.uk/1189077_UK_Front_01_s_-OptiBond-Universal-Bottle-Kit.png,Kerr OptiBond Universal,third_party_product_catalog
https://www.kerrdental.com/en-ca/simplishade,https://kavokerr.widen.net/content/d5c0fb32-295f-4130-b04a-3c53ec4ff758/web/SimpliShade_AllShades_US_v2.png?crop=yes&h=683&itok=KauxTn4x&w=1024,Kerr SimpliShade Universal Composite,official_manufacturer_catalog
https://www.kerrdental.com/en-fi/dental-restoration-products/maxcem-elite-chroma-permanent-dental-cements-and-liners,https://www.nordenta.de/medias/1200Wx1200H-default-1001-27966-606078-maxcem-elite-chroma-standard-kit.jpg?context=bWFzdGVyfGltYWdlc3wxMDE3ODV8aW1hZ2UvanBlZ3xpbWFnZXMvaDIyL2hiNS85Mzk5ODM0NjQwNDE0LmpwZ3wzYTY0ODc3MmMwNTg4NzU1ZjkyNThjYjdiNGNhMDRhNGExNDQxNzQyODJmMzZlZjZjNGI3MjZmNzU5NzE2OWY3,Kerr Maxcem Elite Chroma,third_party_product_catalog
https://www.gc.dental/europe/en-GP/products/gaenialachord,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/Gaenial%20ACHORD%20-%20Single%20syringe%20with%20Unitips.png,GC G-ænial A'CHORD,official_manufacturer_catalog
https://www.gc.dental/europe/en-GB/products/gpremiobond,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/gpremiobond_packshot.jpg,GC G-Premio BOND,official_manufacturer_catalog
https://www.gc.dental/europe/en-GB/products/gcemone,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/About%20pic_LR.jpg,GC G-CEM ONE,official_manufacturer_catalog
https://www.gc.dental/europe/en-GB/products/fujicemevolve,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fujicemevolve_packshot.jpg,GC FujiCEM Evolve,official_manufacturer_catalog
https://www.gc.dental/europe/en-GB/products/equiaforteht,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/Equia%20Forte%2003.jpg,GC EQUIA Forte HT,official_manufacturer_catalog
https://www.voco.dental/in/products/direct-restoration/composite/grandioso.aspx,https://www.voco.dental/in/portaldata/1/resources/products/pacshots/gb/grandioso_pac_gb.jpg,VOCO GrandioSO,official_manufacturer_catalog
https://www.voco.dental/in/products/direct-restoration/composites/admira-fusion.aspx,https://www.voco.dental/in/portaldata/1/resources/products/pacshots/gb/admira-fusion_pac_gb.jpg,VOCO Admira Fusion,official_manufacturer_catalog
https://www.voco.dental/in/products/direct-restoration/bonding/futurabond-u.aspx,https://www.voco.dental/in/portaldata/1/resources/products/pacshots/gb/futurabond-u_pac_gb.jpg,VOCO Futurabond U,official_manufacturer_catalog
https://www.voco.dental/en/products/indirect-restoration/luting/bifix-qm.aspx,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/bifix-qm_pac_gb.jpg,VOCO Bifix QM,official_manufacturer_catalog
https://www.voco.dental/en/products/oral-care/desensitizer/voco-profluorid-varnish.aspx,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/voco-profluorid-varnish_pac_gb.jpg,VOCO Profluorid Varnish,official_manufacturer_catalog
https://www.ultradent.com/products/categories/whitening/take-home/opalescence-pf-ad,https://images.ctfassets.net/wfptrcrbtkd0/156qDt7HM5IpoVjtey6Bfk/b6373b6848cad0144f6ccd5b6d5b5a45/image_opalescence_pf_box_syringe.png?fm=webp,Opalescence PF,official_manufacturer_catalog
https://www.ultradent.com/products/categories/bond-etch/etchants/ultra-etch-ad,https://images.ctfassets.net/wfptrcrbtkd0/6y13tcDeE5nv19Lo8cL8UA/39d6150c8ddb0057ae9ee7c78d196439/Image_Hero_Shot_Ultra_Etch_Syringe_3D__2_.png?w=1080,Ultra-Etch,official_manufacturer_catalog
https://www.ultradent.com/products/categories/bond-etch/adhesives/peak-universal-bond?group=1621,https://images.ctfassets.net/wfptrcrbtkd0/1UrQvEUu4tJoctflSTIvDj/f06ac0e0052a5149b537c43cc3a99296/Image_Peak_Universal_Bottles_Overview.png?fm=webp,Peak Universal Bond,official_manufacturer_catalog
https://www.ultradent.com/products/categories/composites/paste-type-composite/transcend-ad,https://images.ctfassets.net/wfptrcrbtkd0/39BzbmMOOLJQJ0T4dwt8bf/1bcecebc14c9944bcd7ff3d39f5c113c/Transcend-Composite-Caps-Off.png?fm=webp,Transcend Universal Composite,official_manufacturer_catalog
https://www.ultradent.com/products/categories/equipment/curing-lights/valo-x?sku=5973-,https://images.ctfassets.net/wfptrcrbtkd0/6nKwX7OcM1Z9CzWSRmMTNS/944eb2aaca033189125939e6f4a69d12/ValoX-Black-2x.png?fm=webp,VALO X,official_manufacturer_catalog
https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/reprocessing-devices/assistina-one,https://a.storyblok.com/f/45617/550x461/d616e5093e/wh-assistina-one-product-details-zoom.jpg,W&H Assistina One,official_manufacturer_catalog
https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/sterilizers/lara-xl,https://a.storyblok.com/f/45617/550x550/a71d3ef117/lara-xl-product-detail-zoom.jpg,W&H Lara XL,official_manufacturer_catalog
https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/sterilizers/lisa-mini,https://a.storyblok.com/f/45617/550x550/5c88014751/wh-lisa-mini-5l-product-detail-zoom.jpg,W&H Lisa Mini,official_manufacturer_catalog
https://www.wh.com/en_global/dental-products/oralsurgery-implantology/surgical-devices/implantmed-2,https://a.storyblok.com/f/45617/550x461/a48f35f383/implantmed-2-scan-edition-550px.jpg,W&H Implantmed Plus II,official_manufacturer_catalog
https://www.wh.com/en_global/dental-products/oralsurgery-implantology/surgical-devices/piezomed,https://a.storyblok.com/f/45617/c68b229650/piezomed_product-detail-zoom.jpg,W&H Piezomed,official_manufacturer_catalog
https://www.kuraraynoritake.eu/en/clearfil-universal-bond-quick-2,https://www.kuraraynoritake.eu/media/catalog/product/cache/e9642b8663e035af4ac1dab57d716a20/c/u/cubq2_1_1.png,CLEARFIL Universal Bond Quick 2,official_manufacturer_catalog
https://www.kuraraynoritake.eu/en/clearfil-se-bond-2,https://www.kuraraynoritake.eu/media/catalog/product/cache/e9642b8663e035af4ac1dab57d716a20/c/l/clearfil-se-bond-2-kit-wb.png,CLEARFIL SE BOND 2,official_manufacturer_catalog
https://www.kuraraynoritake.eu/en/en-en/resin-cements/panavia-v5,https://www.kuraraynoritake.eu/media/catalog/product/cache/e9642b8663e035af4ac1dab57d716a20/2/1/21940_1-panavia-v5-standard-kit-wb_nc.png,PANAVIA V5,official_manufacturer_catalog
https://www.kuraraynoritake.eu/en/en-en/resin-cements/panavia-sa-cement-universal,https://www.kuraraynoritake.eu/media/catalog/product/cache/e9642b8663e035af4ac1dab57d716a20/p/a/panavia_sa_cement_universal_automix_single_pack_1_1.png,PANAVIA SA Cement Universal,official_manufacturer_catalog
https://www.kuraraynoritake.eu/en/clearfil-majesty-es2-universal,https://www.kuraraynoritake.eu/media/catalog/product/cache/e9642b8663e035af4ac1dab57d716a20/m/a/majesty-unuversal-syringe_u.png,CLEARFIL MAJESTY ES-2 Universal,official_manufacturer_catalog
https://www.bisco.com/all-bond-universal-bottle/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/462/421/bisco_dental_adhesive_all_bond_universal_0003_ABU_Bottle__08945.1730386163.jpg,All-Bond Universal,official_manufacturer_catalog
https://www.bisco.com/theracal-lc/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/448/497/bisco_dental_products_calcium__0002_TheraCalLC_4_Pack_Syringe_with_Box__74386.1754489288.jpg,TheraCal LC,official_manufacturer_catalog
https://www.bisco.com/therabase-ca/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/446/488/bisco-dental-products-therabase-CA__47077.1730388040.jpg,TheraBase Ca,official_manufacturer_catalog
https://www.bisco.com/duolink-universal-resin-luting-cement/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/439/504/bisco_dental_products_duo-link_universal_syringe__81682.1730389766.jpg,Duo-Link Universal,official_manufacturer_catalog
https://www.bisco.com/biscem/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/438/403/bisco_dental_products_biscem__85351.1730390302.jpg,BisCem,official_manufacturer_catalog
https://www.bisco.com/aeliteflo/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/456/390/bisco_dental_composites_0000_AeliteFlo_Translucent_Cap_Flat__26519.1730386786.jpg,Aeliteflo,official_manufacturer_catalog
https://www.bisco.com/aelite-aesthetic-enamel-single-syringe/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/450/538/bisco_dental_products_0002_Aelite_Aesthetic_Enamel_D4E_Cap_Flat__74828.1730387032.jpg,Aelite Aesthetic Enamel,official_manufacturer_catalog
https://www.bisco.com/aelite-all-purpose-body-single-syringe/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/452/539/bisco_dental_products_0000_Aelite_All-Purpose_Light_Cap_Flat__72984.1730386969.jpg,Aelite All-Purpose Body,official_manufacturer_catalog
https://www.bisco.com/aelite-ls-posterior-single-syringe/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/454/540/bisco_dental_products_0000_AeliteLS_Posterior_C4_Cap_Flat_NEW__23912.1730386910.jpg,Aelite LS Posterior,official_manufacturer_catalog
https://www.bisco.com/all-bond-2-kit-eu/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/472/649/bisco-dental-products-all-bond-2-kit-with-uni-etch-no-bac-new-etchant-labels-pre-bond-3ml-__55331.1746624547.jpg,All-Bond 2,official_manufacturer_catalog
https://www.bisco.com/all-bond-3-kit-eu/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/467/641/bisco-dental-products-all-bond-3-kit-with-uni-etch-no-bac-new-etchant-labels__19963.1745420950.jpg,All-Bond 3,official_manufacturer_catalog
https://www.bisco.com/bisfil-2b-dual-syringes/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/457/404/bisco_dental_composites_bisfil_2B__74654.1730386738.jpg,Bisfil 2B,official_manufacturer_catalog
https://www.bisco.com/cavity-cleanser/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/490/494/bisco-dental-adhesive-cavity-cleanser-135ml__02719.1733848141.jpg,Cavity Cleanser,official_manufacturer_catalog
https://www.bisco.com/choice-2-veneer-cement/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/433/609/choice_2_dental_veneer_cement_A1_1200x1200__95845.1739911568.jpg,Choice 2,official_manufacturer_catalog
https://www.bisco.com/choice-2-try-in-paste/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/434/612/Choice_2_Try_In_Paste_Dental_Cement_A1_1200x1200__83835.1739912136.jpg,Choice 2 Try-In Paste,official_manufacturer_catalog
https://www.bisco.com/core-flo-dc-dual-syringes/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/484/413/bisco_dental_products_0000_Core-Flo-A1__31696.1730383990.jpg,Core-Flo DC,official_manufacturer_catalog
https://www.bisco.com/core-flo-dc-lite-dual-syringes/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/485/411/bisco_dental_products_0000_Core-Flo-Lite-A1__59840.1730384022.jpg,Core-Flo DC Lite,official_manufacturer_catalog
https://www.bisco.com/ecement-adhesive-cementation-system-kit-eu/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/443/644/eCementKit-no-BAC__18178.1745423149.jpg,eCEMENT,official_manufacturer_catalog
https://www.bisco.com/etch-37/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/482/517/bisco_dental_products_0003_etch_37_group_no_BAC__34020.1730384333.jpg,Etch-37,official_manufacturer_catalog
https://www.bisco.com/fortify-bottle/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/492/537/bisco-dental-products-fortify__03656.1730322196.jpg,Fortify,official_manufacturer_catalog
https://www.bisco.com/intraoral-repair-kit/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/444/489/bisco-dental-products-intraoral-repair-kit__39393.1730388091.jpg,Intraoral Repair Kit,official_manufacturer_catalog
https://www.bisco.com/light-core-syringe/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/487/471/bisco_core_build_up_0000_LightCoreBlue__62646.1730322471.jpg,Light-Core,official_manufacturer_catalog
https://www.bisco.com/modeling-resin/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/493/467/bisco-dental-products-modeling-resin__65499.1730322167.jpg,Modeling Resin,official_manufacturer_catalog
https://www.bisco.com/one-step/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/461/658/One_Step_1200x1200__97238.1761149410.jpg,One-Step,official_manufacturer_catalog
https://www.bisco.com/one-step-plus-bottle/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/513/527/bisco_dental_adhesives_0001_OneStepPlus_ContactShadow__74749.1725375153.1280.1280__54622.1730321301.jpg,One-Step Plus,official_manufacturer_catalog
https://www.bisco.com/porcelain-bonding-resin/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/491/614/bisco-dental-products-porcelain-bonding-resin__40868.1739991436.jpg,Porcelain Bonding Resin,official_manufacturer_catalog
https://www.bisco.com/porcelain-etchant-syringe/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/483/659/BISCO-porcelain-etchant-9.5__68579.1776199075.jpg,Porcelain Etchant,official_manufacturer_catalog
https://www.bisco.com/porcelain-primer/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/attribute_rule_images/41_source_1724965176.jpg,Porcelain Primer,official_manufacturer_catalog
https://www.bisco.com/porcelain-primer/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/attribute_rule_images/42_source_1739994509.jpg,Bis-Silane,official_manufacturer_catalog
https://www.bisco.com/quantium-universal-composite-single-syringes/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/523/650/BISCO_Dental_Products_Quantium_A1-B__12310.1751990456.jpg,Quantium Universal Composite,official_manufacturer_catalog
https://www.bisco.com/select-hv-etch/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/478/621/BISCO_Dental_Products_Etchant_Select_HV_Etch_Bulk_Syringe_no_BAC__00524.1741883991.jpg,Select HV Etch,official_manufacturer_catalog
https://www.bisco.com/select-hv-etch-with-bac/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/477/619/BISCO_Dental_Products_Etchant_Select_HV_Etch_BAC__33969.1740431056.jpg,Select HV Etch w/BAC,official_manufacturer_catalog
https://www.bisco.com/therabase/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/445/547/bisco-dental-products-calcium-TheraBase-Syringe__06945.1730388029.jpg,TheraBase,official_manufacturer_catalog
https://www.bisco.com/theracal-pt/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/447/498/bisco-dental-products-calcium-TheraCal-PT-Syringe__43010.1730387314.jpg,TheraCal PT,official_manufacturer_catalog
https://www.bisco.com/theracem/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/436/548/bisco-dental-products-calcium-TheraCem-Syringe__36765.1730390349.jpg,TheraCem,official_manufacturer_catalog
https://www.bisco.com/theracem-ca/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/437/549/bisco-dental-products-theracem-ca-syringe__07516.1730390338.jpg,TheraCem Ca,official_manufacturer_catalog
https://www.bisco.com/uni-etch/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/480/632/BISCO_Dental_Products_Etchant_Uni-Etch__60303.1741882812.jpg,Uni-Etch,official_manufacturer_catalog
https://www.bisco.com/uni-etch-with-bac/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/479/623/BISCO_Dental_Products_Etchant_Uni-Etch_BAC__13107.1740432129.jpg,Uni-Etch w/BAC,official_manufacturer_catalog
https://www.bisco.com/universal-primer/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/471/535/bisco-dental-products_0002_Universal_PrimerA-and-B__92687.1730385421.jpg,Universal Primer,official_manufacturer_catalog
https://www.bisco.com/z-prime-plus/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/459/430/bisco_dental_primer_0001_Z-Prime_Plus_4ml-BottleBoxLarge__60471.1754492845.jpg,Z-Prime Plus,official_manufacturer_catalog
https://www.bisco.com/zirclean/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/460/543/bisco-dental-cleaner-ZirClean__75472.1730386234.jpg,ZirClean,official_manufacturer_catalog
https://www.bisco.com/regular-orange-applicators/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/494/466/bisco-dental-accessories-orange-brush__98684.1730322100.jpg,Regular Orange Applicators,official_manufacturer_catalog
https://www.bisco.com/endo-white-applicators/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/495/465/bisco-dental-accessories-white-brush__90270.1730322040.jpg,Endo White Applicators,official_manufacturer_catalog
https://www.bisco.com/dark-blue-brush-applicators/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/496/464/bisco-dental-accessories-blue-brush__69994.1730322005.jpg,Blue Bristle Brush Applicators,official_manufacturer_catalog
https://www.bisco.com/disposable-mixing-wells-single-well/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/497/463/bisco-dental-accessories-single-mixng-well__08934.1730321959.jpg,Disposable Mixing Wells — Single,official_manufacturer_catalog
https://www.bisco.com/disposable-mixing-wells-double-well/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/498/587/double-mixing-well-bisco-dental-products2__56668.1731620229.jpg,Disposable Mixing Wells — Double,official_manufacturer_catalog
https://www.bisco.com/dual-syringe-dispenser/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/499/563/Dual-Syringe_Dispenser_Front__85064.1730321882.jpg,Dual-Syringe Dispenser,official_manufacturer_catalog
https://www.bisco.com/unit-dose-syringe/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/500/567/Unit-Dose_Dispenser_Front__00751.1730321858.jpg,Unit-Dose Syringe,official_manufacturer_catalog
https://www.bisco.com/dual-syringe-static-mixing-tips/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/501/387/bisco_dental_accessories_0011_X-81252PContactShadow__72769.1730321802.jpg,Dual-Syringe Static Mixing Tips,official_manufacturer_catalog
https://www.bisco.com/dual-syringe-mixing-and-intraoral-tips/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/502/386/bisco_dental_accessories_0009_X-81257P-TipContactShadow__33385.1730321777.jpg,Dual-Syringe Mixing & Intraoral Tips,official_manufacturer_catalog
https://www.bisco.com/dual-syringe-mixing-and-root-canal-tips-30/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/503/385/bisco_dental_accessories_0008_X-81267P-TipContactShadow__29027.1730321746.jpg,Dual-Syringe Mixing & Root Canal Tips,official_manufacturer_catalog
https://www.bisco.com/black-disposable-tips-19-gauge-/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/504/381/bisco_dental_accessories_0003_X-80616NContactShadow__55443.1730321637.jpg,Aeliteflo Syringe Tips 19G,official_manufacturer_catalog
https://www.bisco.com/porcelain-etchant-plastic-tips/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/505/383/bisco_dental_accessories_0006_X-80602NContactShadow__66122.1730321614.jpg,Porcelain Etchant Plastic Tips,official_manufacturer_catalog
https://www.bisco.com/phosphoric-etchant-syringe-tips-2/,https://cdn11.bigcommerce.com/s-4xfcjqmnan/images/stencil/original/products/506/382/bisco_dental_accessories_0004_X-80611NContactShadow__14276.1730321515.jpg,Phosphoric Etchant Syringe Tips 25G,official_manufacturer_catalog
